Date,Open*,High,Low,Close**,Volume,Market Cap
"Mar 14, 2022",$20.11,$21.30,$19.85,$20.95,"$27,457,080","$2,375,694,494"
"Mar 13, 2022",$21.21,$21.87,$20.05,$20.12,"$20,966,830","$2,280,055,328"
"Mar 12, 2022",$21.01,$21.62,$20.94,$21.22,"$16,503,291","$2,402,645,623"
"Mar 11, 2022",$21.30,$21.96,$20.45,$21.02,"$28,033,339","$2,378,487,080"
"Mar 10, 2022",$21.70,$21.79,$20.45,$21.30,"$29,464,658","$2,408,852,218"
"Mar 09, 2022",$21.20,$22.62,$21.20,$21.74,"$36,048,636","$2,457,254,214"
"Mar 08, 2022",$21.20,$22.29,$20.61,$21.20,"$33,772,141","$2,395,076,157"
"Mar 07, 2022",$20.87,$22.01,$20.07,$21.20,"$42,605,543","$2,393,970,080"
"Mar 06, 2022",$22.08,$22.15,$20.87,$20.87,"$18,761,090","$2,354,927,669"
"Mar 05, 2022",$21.37,$22.33,$20.82,$22.08,"$22,812,503","$2,490,132,614"
"Mar 04, 2022",$23.00,$23.03,$21.11,$21.37,"$37,017,860","$2,408,362,206"
"Mar 03, 2022",$24.01,$25.07,$22.44,$22.97,"$45,044,305","$2,587,047,661"
"Mar 02, 2022",$24.89,$24.94,$23.42,$24.01,"$41,567,118","$2,702,769,286"
"Mar 01, 2022",$25.73,$26.05,$24.33,$24.90,"$45,782,015","$2,799,780,354"
"Feb 28, 2022",$22.91,$25.79,$22.38,$25.73,"$39,349,174","$2,891,161,057"
"Feb 27, 2022",$24.85,$24.98,$22.59,$22.91,"$30,935,977","$2,573,190,750"
"Feb 26, 2022",$23.99,$25.59,$23.74,$24.85,"$33,890,152","$2,788,263,149"
"Feb 25, 2022",$22.55,$24.19,$22.03,$23.99,"$42,533,506","$2,690,841,973"
"Feb 24, 2022",$21.89,$22.92,$19.59,$22.54,"$69,843,237","$2,526,320,967"
"Feb 23, 2022",$23.21,$24.14,$21.90,$21.90,"$28,601,033","$2,453,346,025"
"Feb 22, 2022",$21.42,$23.31,$21.05,$23.20,"$36,794,938","$2,592,581,780"
"Feb 21, 2022",$23.05,$24.25,$21.31,$21.43,"$33,758,788","$2,392,361,207"
"Feb 20, 2022",$24.09,$24.10,$22.39,$23.05,"$33,270,273","$2,561,865,369"
"Feb 19, 2022",$25.15,$25.62,$23.89,$24.09,"$29,560,183","$2,675,326,182"
"Feb 18, 2022",$24.83,$26.61,$24.63,$25.14,"$52,201,500","$2,789,912,274"
"Feb 17, 2022",$28.27,$28.31,$24.59,$24.81,"$54,711,257","$2,750,630,065"
"Feb 16, 2022",$27.51,$28.27,$26.10,$28.27,"$31,280,806","$3,132,264,355"
"Feb 15, 2022",$25.89,$27.84,$25.85,$27.51,"$38,446,581","$3,045,567,944"
"Feb 14, 2022",$25.27,$26.99,$24.24,$25.89,"$55,299,202","$2,865,264,010"
"Feb 13, 2022",$27.55,$27.82,$25.19,$25.30,"$29,734,077","$2,797,091,886"
"Feb 12, 2022",$27.27,$28.35,$26.39,$27.55,"$21,911,076","$3,044,205,825"
"Feb 11, 2022",$28.95,$30.26,$26.90,$27.27,"$34,165,152","$3,010,561,470"
"Feb 10, 2022",$30.35,$30.67,$28.67,$28.94,"$33,071,640","$3,193,610,792"
"Feb 09, 2022",$29.00,$31.43,$28.46,$30.35,"$25,477,905","$3,346,598,375"
"Feb 08, 2022",$30.00,$31.06,$27.84,$29.03,"$26,998,544","$3,198,772,992"
"Feb 07, 2022",$30.28,$31.94,$29.60,$30.00,"$31,695,939","$3,304,284,895"
"Feb 06, 2022",$30.14,$30.47,$28.81,$30.27,"$23,059,398","$3,333,059,802"
"Feb 05, 2022",$27.26,$31.77,$27.18,$30.11,"$50,083,583","$3,312,771,783"
"Feb 04, 2022",$25.93,$27.27,$25.52,$27.25,"$18,956,269","$2,996,731,099"
"Feb 03, 2022",$25.18,$26.29,$24.53,$25.96,"$21,689,408","$2,848,482,012"
"Feb 02, 2022",$27.32,$27.70,$25.12,$25.20,"$21,330,836","$2,763,294,374"
"Feb 01, 2022",$27.84,$28.26,$26.80,$27.31,"$21,861,836","$2,993,042,261"
"Jan 31, 2022",$28.97,$28.97,$26.80,$27.84,"$25,708,768","$3,049,277,080"
"Jan 30, 2022",$27.02,$29.40,$26.72,$28.98,"$26,331,781","$3,173,044,921"
"Jan 29, 2022",$26.77,$28.13,$26.61,$27.00,"$23,621,325","$2,954,265,033"
"Jan 28, 2022",$28.12,$28.78,$26.37,$26.79,"$36,663,693","$2,928,805,287"
"Jan 27, 2022",$28.95,$29.50,$26.84,$28.14,"$58,818,526","$3,074,378,483"
"Jan 26, 2022",$25.67,$30.67,$25.13,$28.95,"$69,257,653","$3,161,531,537"
"Jan 25, 2022",$22.58,$25.81,$22.32,$25.68,"$35,195,893","$2,802,705,473"
"Jan 24, 2022",$23.66,$24.33,$19.96,$22.58,"$39,857,106","$2,462,400,245"
"Jan 23, 2022",$22.50,$23.87,$22.01,$23.63,"$27,690,839","$2,575,046,232"
"Jan 22, 2022",$24.16,$24.73,$20.01,$22.50,"$58,980,980","$2,450,244,887"
"Jan 21, 2022",$28.33,$28.57,$24.04,$24.14,"$44,666,470","$2,626,783,215"
"Jan 20, 2022",$28.20,$31.32,$28.15,$28.31,"$11,395,938","$3,078,883,582"
"Jan 19, 2022",$30.78,$30.81,$28.18,$28.19,"$27,297,937","$3,063,045,543"
"Jan 18, 2022",$32.96,$33.46,$29.80,$30.79,"$33,043,470","$3,343,279,986"
"Jan 17, 2022",$33.68,$33.72,$31.41,$32.98,"$21,299,808","$3,513,563,802"
"Jan 16, 2022",$33.85,$34.39,$33.24,$33.68,"$17,990,744","$3,585,054,257"
"Jan 15, 2022",$33.19,$35.06,$32.94,$33.85,"$20,765,757","$3,600,238,871"
"Jan 14, 2022",$32.30,$33.27,$31.23,$33.21,"$23,697,681","$3,530,176,086"
"Jan 13, 2022",$35.67,$35.84,$32.29,$32.29,"$30,375,406","$3,429,576,041"
"Jan 12, 2022",$33.09,$35.92,$32.54,$35.68,"$29,344,662","$3,786,712,337"
"Jan 11, 2022",$31.62,$33.13,$31.18,$33.11,"$21,325,872","$3,510,884,445"
"Jan 10, 2022",$33.13,$33.98,$29.75,$31.62,"$27,534,718","$3,350,706,148"
"Jan 09, 2022",$32.19,$33.94,$31.83,$33.12,"$23,714,288","$3,507,153,528"
"Jan 08, 2022",$35.60,$36.36,$31.01,$32.19,"$40,081,400","$3,405,879,500"
"Jan 07, 2022",$40.21,$40.37,$35.38,$35.60,"$38,807,511","$3,763,351,526"
"Jan 06, 2022",$38.77,$40.79,$36.65,$40.21,"$41,763,097","$4,248,293,774"
"Jan 05, 2022",$41.55,$45.06,$37.30,$38.81,"$74,534,863","$4,096,458,524"
"Jan 04, 2022",$39.96,$43.33,$38.67,$41.54,"$52,571,087","$4,381,893,841"
"Jan 03, 2022",$41.10,$42.46,$39.17,$39.95,"$37,878,260","$4,211,908,557"
"Jan 02, 2022",$39.68,$42.32,$38.31,$41.16,"$34,225,289","$4,336,164,853"
"Jan 01, 2022",$37.90,$40.32,$37.82,$39.69,"$28,722,516","$4,178,831,529"
"Dec 31, 2021",$37.53,$38.88,$36.31,$37.86,"$24,168,053","$3,983,800,792"
"Dec 30, 2021",$38.07,$38.51,$36.41,$37.49,"$22,535,098","$3,942,660,868"
"Dec 29, 2021",$36.56,$39.44,$36.44,$38.07,"$34,686,348","$4,001,256,909"
"Dec 28, 2021",$39.47,$39.92,$35.89,$36.60,"$35,542,456","$3,844,740,289"
"Dec 27, 2021",$37.52,$42.01,$37.52,$39.41,"$42,267,691","$4,137,231,619"
"Dec 26, 2021",$38.23,$38.70,$36.25,$37.53,"$18,894,817","$3,937,715,855"
"Dec 25, 2021",$37.46,$39.44,$36.86,$38.21,"$19,027,569","$4,006,258,831"
"Dec 24, 2021",$38.95,$39.46,$36.64,$37.10,"$29,795,948","$3,888,226,910"
"Dec 23, 2021",$40.43,$43.29,$37.89,$38.89,"$54,752,647","$4,073,135,941"
"Dec 22, 2021",$36.33,$42.03,$36.33,$40.30,"$70,257,264","$4,218,036,138"
"Dec 21, 2021",$34.72,$37.48,$34.01,$36.22,"$53,219,878","$3,789,312,745"
"Dec 20, 2021",$31.99,$35.05,$29.93,$34.92,"$33,108,721","$3,651,633,850"
"Dec 19, 2021",$32.82,$32.95,$31.89,$32.00,"$15,588,513","$3,344,047,030"
"Dec 18, 2021",$33.92,$35.05,$32.74,$32.77,"$22,886,713","$3,422,373,203"
"Dec 17, 2021",$31.86,$35.69,$31.31,$33.83,"$62,005,695","$3,530,478,898"
"Dec 16, 2021",$31.27,$34.80,$31.17,$31.82,"$43,479,419","$3,318,264,304"
"Dec 15, 2021",$27.82,$32.07,$26.67,$31.38,"$38,218,958","$3,271,437,623"
"Dec 14, 2021",$26.03,$28.00,$25.75,$27.80,"$28,501,304","$2,895,129,838"
"Dec 13, 2021",$29.78,$30.16,$25.59,$26.03,"$29,505,127","$2,709,989,161"
"Dec 12, 2021",$29.81,$30.42,$28.60,$29.77,"$14,693,191","$3,199,410,378"
"Dec 11, 2021",$28.17,$30.03,$27.57,$29.81,"$18,585,604","$3,099,133,913"
"Dec 10, 2021",$29.08,$30.15,$27.91,$28.02,"$29,605,309","$2,911,345,659"
"Dec 09, 2021",$30.17,$30.82,$27.90,$29.05,"$41,282,134","$3,015,489,195"
"Dec 08, 2021",$32.58,$32.59,$29.48,$30.21,"$39,343,569","$3,133,314,358"
"Dec 07, 2021",$31.19,$34.71,$31.00,$32.65,"$35,599,876","$3,384,445,349"
"Dec 06, 2021",$31.49,$31.84,$28.19,$31.19,"$42,626,899","$3,230,686,009"
"Dec 05, 2021",$33.59,$36.53,$29.97,$31.45,"$45,917,751","$3,255,245,647"
"Dec 04, 2021",$35.19,$35.19,$25.29,$33.59,"$68,668,553","$3,473,655,859"
"Dec 03, 2021",$38.42,$39.18,$34.54,$35.10,"$33,219,371","$3,628,088,403"
"Dec 02, 2021",$38.22,$40.41,$37.65,$38.39,"$28,971,424","$3,964,901,430"
"Dec 01, 2021",$39.13,$39.74,$37.90,$38.14,"$25,977,384","$3,936,846,933"
"Nov 30, 2021",$40.35,$42.38,$38.46,$39.18,"$34,818,678","$4,040,708,599"
"Nov 29, 2021",$40.29,$41.47,$39.73,$40.35,"$30,160,336","$4,159,061,045"
"Nov 28, 2021",$40.09,$41.07,$36.32,$40.14,"$38,047,365","$4,133,987,651"
"Nov 27, 2021",$40.71,$42.75,$39.33,$40.05,"$30,330,151","$4,121,885,223"
"Nov 26, 2021",$46.49,$46.64,$39.91,$40.52,"$51,700,373","$4,166,811,778"
"Nov 25, 2021",$43.76,$47.88,$43.10,$45.23,"$57,621,990","$4,644,933,793"
"Nov 24, 2021",$45.75,$45.84,$41.79,$44.00,"$45,002,858","$4,515,321,736"
"Nov 23, 2021",$41.87,$45.69,$41.58,$45.63,"$43,890,027","$4,681,248,104"
"Nov 22, 2021",$44.30,$44.42,$41.38,$41.88,"$37,013,223","$4,293,932,674"
"Nov 21, 2021",$46.64,$47.96,$44.27,$44.33,"$36,449,371","$4,541,045,369"
"Nov 20, 2021",$45.79,$47.72,$44.04,$46.61,"$43,533,057","$4,772,449,734"
"Nov 19, 2021",$39.44,$46.57,$38.17,$45.81,"$54,161,810","$4,687,989,347"
"Nov 18, 2021",$45.50,$46.53,$38.70,$39.51,"$52,817,820","$4,038,729,932"
"Nov 17, 2021",$44.31,$47.96,$43.10,$45.56,"$62,856,996","$4,654,984,075"
"Nov 16, 2021",$47.37,$48.54,$42.79,$44.36,"$84,736,758","$4,529,264,663"
"Nov 15, 2021",$52.70,$52.97,$47.13,$47.34,"$81,942,119","$4,833,787,871"
"Nov 14, 2021",$50.77,$54.58,$50.67,$52.71,"$74,580,035","$5,379,485,446"
"Nov 13, 2021",$51.15,$52.41,$49.60,$50.74,"$56,177,186","$5,174,640,733"
"Nov 12, 2021",$48.67,$55.22,$45.95,$51.20,"$121,727,956","$5,217,479,674"
"Nov 11, 2021",$50.75,$54.82,$47.80,$48.80,"$140,441,393","$4,969,198,416"
"Nov 10, 2021",$47.00,$50.58,$41.42,$50.19,"$106,152,616","$5,107,886,767"
"Nov 09, 2021",$42.72,$53.11,$42.50,$47.09,"$203,207,091","$4,792,179,949"
"Nov 08, 2021",$44.88,$44.88,$41.32,$42.73,"$105,239,312","$4,345,247,463"
"Nov 07, 2021",$37.49,$52.72,$37.03,$44.87,"$427,207,988","$4,559,603,593"
"Nov 06, 2021",$33.64,$38.85,$32.91,$37.55,"$118,519,111","$3,812,911,215"
"Nov 05, 2021",$29.91,$34.77,$29.11,$33.70,"$69,631,963","$3,420,264,568"
"Nov 04, 2021",$28.77,$30.34,$28.52,$29.92,"$41,611,888","$3,034,500,703"
"Nov 03, 2021",$28.63,$28.86,$26.61,$28.81,"$35,212,499","$2,920,118,718"
"Nov 02, 2021",$28.30,$29.51,$28.05,$28.63,"$30,627,896","$2,899,877,101"
"Nov 01, 2021",$29.01,$29.59,$27.33,$28.26,"$32,149,080","$2,860,060,151"
"Oct 31, 2021",$30.47,$31.17,$28.20,$29.04,"$32,330,065","$2,936,875,028"
"Oct 30, 2021",$27.93,$32.03,$27.82,$30.52,"$59,752,864","$3,083,678,010"
"Oct 29, 2021",$26.71,$29.79,$26.04,$27.83,"$52,189,986","$2,810,429,463"
"Oct 28, 2021",$25.55,$28.10,$24.85,$26.67,"$63,009,019","$2,690,444,408"
"Oct 27, 2021",$24.15,$26.23,$22.25,$25.14,"$74,905,193","$2,534,241,075"
"Oct 26, 2021",$21.37,$25.44,$21.31,$24.35,"$67,933,497","$2,454,221,698"
"Oct 25, 2021",$20.97,$21.68,$20.86,$21.37,"$14,646,373","$2,151,931,756"
"Oct 24, 2021",$21.35,$21.35,$20.52,$20.94,"$13,794,486","$2,106,753,756"
"Oct 23, 2021",$21.41,$21.46,$20.90,$21.35,"$12,435,222","$2,146,629,894"
"Oct 22, 2021",$21.74,$22.11,$20.72,$21.41,"$22,178,569","$2,150,967,356"
"Oct 21, 2021",$22.57,$22.87,$21.47,$21.72,"$29,277,143","$2,180,743,243"
"Oct 20, 2021",$22.12,$22.94,$22.01,$22.53,"$27,116,885","$2,260,244,580"
"Oct 19, 2021",$21.19,$22.18,$21.02,$22.15,"$17,251,206","$2,220,880,130"
"Oct 18, 2021",$21.74,$22.69,$21.00,$21.19,"$26,630,406","$2,123,021,321"
"Oct 17, 2021",$21.80,$22.38,$21.11,$21.73,"$16,357,416","$2,174,974,793"
"Oct 16, 2021",$21.08,$21.95,$20.98,$21.82,"$18,156,634","$2,182,875,667"
"Oct 15, 2021",$20.08,$22.40,$19.99,$21.07,"$37,780,480","$2,106,505,509"
"Oct 14, 2021",$19.41,$20.23,$19.27,$20.06,"$19,629,717","$2,004,194,729"
"Oct 13, 2021",$19.16,$19.46,$18.75,$19.40,"$12,709,947","$1,937,083,508"
"Oct 12, 2021",$19.07,$19.37,$18.04,$19.17,"$16,892,089","$1,912,203,133"
"Oct 11, 2021",$19.12,$20.21,$18.64,$19.05,"$18,790,354","$1,899,076,511"
"Oct 10, 2021",$20.09,$20.09,$19.01,$19.12,"$15,672,041","$1,904,378,637"
"Oct 09, 2021",$20.07,$20.35,$19.78,$20.05,"$11,779,845","$1,995,844,999"
"Oct 08, 2021",$20.45,$20.91,$19.99,$20.09,"$16,547,211","$1,997,626,790"
"Oct 07, 2021",$21.59,$21.70,$20.32,$20.44,"$23,730,500","$2,030,928,107"
"Oct 06, 2021",$21.71,$22.05,$20.09,$21.55,"$25,998,477","$2,140,176,016"
"Oct 05, 2021",$20.81,$22.76,$20.29,$21.68,"$35,161,945","$2,151,352,743"
"Oct 04, 2021",$21.50,$21.70,$19.68,$20.81,"$35,451,969","$2,063,165,679"
"Oct 03, 2021",$18.70,$22.07,$18.31,$21.50,"$58,336,360","$2,129,889,398"
"Oct 02, 2021",$18.58,$19.32,$18.32,$18.71,"$14,959,070","$1,852,182,678"
"Oct 01, 2021",$17.29,$18.60,$17.05,$18.58,"$20,844,664","$1,838,038,019"
"Sep 30, 2021",$16.97,$17.65,$16.82,$17.29,"$27,717,891","$1,709,035,790"
"Sep 29, 2021",$16.94,$17.93,$16.53,$16.97,"$22,311,809","$1,675,539,109"
"Sep 28, 2021",$17.53,$17.90,$16.75,$16.91,"$16,191,006","$1,668,721,851"
"Sep 27, 2021",$18.08,$18.80,$17.52,$17.53,"$19,060,163","$1,728,705,956"
"Sep 26, 2021",$17.56,$18.43,$16.66,$18.04,"$19,827,054","$1,779,342,966"
"Sep 25, 2021",$17.62,$18.00,$17.24,$17.56,"$14,358,506","$1,730,121,771"
"Sep 24, 2021",$18.65,$18.73,$16.28,$17.62,"$22,564,591","$1,735,328,473"
"Sep 23, 2021",$18.82,$19.14,$18.20,$18.65,"$20,987,500","$1,834,908,251"
"Sep 22, 2021",$16.78,$19.09,$16.55,$18.82,"$21,821,173","$1,850,031,791"
"Sep 21, 2021",$18.18,$19.56,$16.50,$16.75,"$34,450,992","$1,645,635,653"
"Sep 20, 2021",$19.77,$19.80,$16.92,$18.05,"$32,242,409","$1,772,021,746"
"Sep 19, 2021",$20.53,$20.54,$19.46,$19.77,"$13,792,072","$1,939,040,778"
"Sep 18, 2021",$19.57,$20.55,$19.42,$20.55,"$18,810,909","$2,014,101,009"
"Sep 17, 2021",$20.28,$20.39,$19.17,$19.57,"$18,415,770","$1,917,147,353"
"Sep 16, 2021",$20.47,$20.81,$19.76,$20.28,"$21,961,802","$1,984,870,233"
"Sep 15, 2021",$20.58,$20.88,$20.01,$20.47,"$19,552,852","$2,002,061,963"
"Sep 14, 2021",$19.63,$20.65,$19.37,$20.57,"$17,740,416","$2,010,908,657"
"Sep 13, 2021",$21.39,$21.52,$18.90,$19.63,"$31,401,450","$1,917,099,031"
"Sep 12, 2021",$20.17,$22.27,$19.76,$21.41,"$34,217,920","$2,089,870,923"
"Sep 11, 2021",$19.89,$21.39,$19.83,$20.15,"$22,080,918","$1,965,950,885"
"Sep 10, 2021",$21.15,$21.43,$19.05,$19.88,"$28,113,871","$1,938,585,238"
"Sep 09, 2021",$20.24,$22.44,$20.11,$21.15,"$31,605,505","$2,060,638,586"
"Sep 08, 2021",$20.39,$21.03,$18.06,$20.72,"$33,994,140","$2,017,663,707"
"Sep 07, 2021",$24.27,$24.49,$17.29,$20.41,"$73,042,553","$1,985,940,452"
"Sep 06, 2021",$23.80,$25.14,$23.13,$24.29,"$38,320,622","$2,360,936,008"
"Sep 05, 2021",$23.06,$24.13,$22.67,$23.80,"$29,026,617","$2,311,788,557"
"Sep 04, 2021",$22.91,$24.15,$22.84,$23.04,"$22,762,297","$2,236,821,973"
"Sep 03, 2021",$22.68,$23.76,$22.36,$22.95,"$28,918,525","$2,226,531,039"
"Sep 02, 2021",$23.31,$23.67,$22.67,$22.72,"$27,362,037","$2,202,176,059"
"Sep 01, 2021",$24.85,$24.91,$22.52,$23.31,"$49,049,205","$2,257,265,967"
"Aug 31, 2021",$20.67,$25.08,$20.41,$24.81,"$63,839,111","$2,400,713,925"
"Aug 30, 2021",$22.66,$22.78,$20.50,$20.67,"$34,503,485","$1,998,526,087"
"Aug 29, 2021",$23.59,$23.75,$22.14,$22.66,"$26,441,993","$2,188,981,550"
"Aug 28, 2021",$22.80,$24.62,$21.97,$23.57,"$46,855,109","$2,275,764,632"
"Aug 27, 2021",$20.59,$23.06,$19.51,$22.77,"$46,746,804","$2,196,357,271"
"Aug 26, 2021",$23.29,$23.50,$19.94,$20.52,"$41,733,402","$1,977,961,046"
"Aug 25, 2021",$22.76,$23.66,$21.14,$23.26,"$42,183,293","$2,240,563,991"
"Aug 24, 2021",$26.38,$26.38,$22.11,$22.80,"$52,010,298","$2,194,642,543"
"Aug 23, 2021",$23.70,$26.69,$23.32,$26.31,"$77,738,243","$2,530,970,287"
"Aug 22, 2021",$23.01,$25.22,$22.34,$23.73,"$54,499,313","$2,280,710,407"
"Aug 21, 2021",$24.29,$24.29,$22.59,$22.96,"$47,611,963","$2,205,120,846"
"Aug 20, 2021",$21.13,$25.29,$20.57,$24.23,"$116,378,566","$2,324,711,475"
"Aug 19, 2021",$19.56,$22.08,$19.15,$21.13,"$71,864,723","$2,026,221,054"
"Aug 18, 2021",$19.97,$21.02,$18.33,$19.72,"$69,182,834","$1,890,172,696"
"Aug 17, 2021",$17.95,$23.40,$17.31,$20.01,"$119,534,244","$1,916,303,241"
"Aug 16, 2021",$18.04,$19.44,$17.92,$18.01,"$41,669,474","$1,723,935,499"
"Aug 15, 2021",$16.56,$18.61,$16.39,$18.01,"$47,259,751","$1,722,479,708"
"Aug 14, 2021",$17.05,$17.35,$16.05,$16.55,"$24,456,391","$1,581,869,582"
"Aug 13, 2021",$15.95,$17.32,$15.88,$17.04,"$23,345,519","$1,626,720,342"
"Aug 12, 2021",$16.46,$17.04,$15.33,$15.89,"$31,379,790","$1,515,900,066"
"Aug 11, 2021",$18.44,$19.54,$16.11,$16.46,"$78,660,779","$1,569,644,106"
"Aug 10, 2021",$14.47,$18.51,$14.06,$18.51,"$98,780,394","$1,764,612,471"
"Aug 09, 2021",$14.37,$15.66,$13.84,$14.48,"$31,050,882","$1,379,313,562"
"Aug 08, 2021",$13.81,$14.89,$13.53,$14.36,"$30,578,683","$1,338,975,137"
"Aug 07, 2021",$13.76,$14.27,$13.32,$13.80,"$19,369,390","$1,285,875,564"
"Aug 06, 2021",$13.18,$14.12,$13.14,$13.76,"$20,610,996","$1,281,518,527"
"Aug 05, 2021",$13.23,$13.73,$12.75,$13.17,"$20,050,277","$1,225,364,179"
"Aug 04, 2021",$13.14,$13.59,$12.88,$13.24,"$13,257,899","$1,231,235,829"
"Aug 03, 2021",$13.51,$13.77,$12.73,$13.11,"$15,719,720","$1,217,952,474"
"Aug 02, 2021",$13.11,$13.54,$12.96,$13.53,"$15,390,348","$1,256,847,000"
"Aug 01, 2021",$13.77,$14.44,$13.01,$13.13,"$20,124,984","$1,218,206,338"
"Jul 31, 2021",$14.23,$15.08,$13.60,$13.80,"$32,781,663","$1,279,766,027"
"Jul 30, 2021",$12.38,$14.48,$11.86,$14.25,"$33,671,680","$1,319,168,381"
"Jul 29, 2021",$12.84,$13.10,$12.11,$12.36,"$17,159,393","$1,142,850,076"
"Jul 28, 2021",$11.54,$12.99,$11.21,$12.83,"$27,666,076","$1,183,563,435"
"Jul 27, 2021",$11.36,$12.01,$11.00,$11.50,"$16,282,543","$1,060,470,065"
"Jul 26, 2021",$11.97,$12.79,$11.26,$11.39,"$28,146,189","$1,048,538,588"
"Jul 25, 2021",$11.30,$12.54,$11.21,$11.97,"$19,807,525","$1,100,236,872"
"Jul 24, 2021",$11.15,$11.71,$10.98,$11.27,"$14,919,573","$1,033,762,728"
"Jul 23, 2021",$10.99,$12.00,$10.84,$11.14,"$17,764,563","$1,020,337,222"
"Jul 22, 2021",$10.77,$11.40,$10.69,$11.00,"$12,110,688","$1,006,215,827"
"Jul 21, 2021",$9.71,$11.13,$9.50,$10.74,"$15,500,725","$981,173,541"
"Jul 20, 2021",$9.93,$10.18,$9.32,$9.71,"$12,529,068","$885,378,100"
"Jul 19, 2021",$11.00,$11.06,$9.89,$9.91,"$15,807,125","$902,304,023"
"Jul 18, 2021",$10.71,$11.87,$10.71,$11.00,"$15,348,975","$999,925,252"
"Jul 17, 2021",$10.38,$11.01,$10.22,$10.69,"$8,628,063","$970,529,338"
"Jul 16, 2021",$11.05,$11.32,$10.33,$10.39,"$9,110,958","$941,653,075"
"Jul 15, 2021",$11.73,$12.23,$10.90,$10.99,"$9,751,229","$994,207,115"
"Jul 14, 2021",$12.02,$12.06,$11.00,$11.73,"$8,824,527","$1,059,508,403"
"Jul 13, 2021",$12.59,$12.59,$11.87,$12.02,"$6,594,548","$1,083,699,664"
"Jul 12, 2021",$12.81,$13.03,$12.12,$12.59,"$7,055,368","$1,133,201,510"
"Jul 11, 2021",$12.86,$12.99,$12.51,$12.81,"$8,118,762","$1,150,693,835"
"Jul 10, 2021",$12.51,$13.22,$12.36,$12.94,"$16,562,710","$1,160,290,948"
"Jul 09, 2021",$12.17,$12.63,$11.64,$12.51,"$7,981,703","$1,119,231,545"
"Jul 08, 2021",$12.74,$12.95,$11.90,$12.17,"$11,784,001","$1,087,360,593"
"Jul 07, 2021",$13.07,$13.19,$12.51,$12.75,"$10,500,569","$1,137,027,879"
"Jul 06, 2021",$12.86,$13.44,$12.78,$13.10,"$12,964,313","$1,166,974,935"
"Jul 05, 2021",$13.41,$13.70,$12.24,$12.86,"$16,849,037","$1,144,014,232"
"Jul 04, 2021",$13.33,$13.75,$12.76,$13.38,"$12,398,234","$1,188,937,000"
"Jul 03, 2021",$12.79,$13.32,$12.47,$13.32,"$13,357,979","$1,181,850,072"
"Jul 02, 2021",$12.87,$13.02,$11.88,$12.85,"$12,399,691","$1,138,689,777"
"Jul 01, 2021",$12.74,$13.36,$12.30,$12.85,"$13,607,288","$1,136,907,130"
"Jun 30, 2021",$12.81,$13.02,$12.08,$12.74,"$12,188,438","$1,125,378,569"
"Jun 29, 2021",$12.19,$13.38,$12.11,$12.73,"$15,321,290","$1,122,730,281"
"Jun 28, 2021",$11.56,$12.54,$11.28,$12.17,"$14,202,104","$1,071,610,750"
"Jun 27, 2021",$11.12,$11.81,$10.59,$11.54,"$9,632,715","$1,015,463,793"
"Jun 26, 2021",$11.45,$11.60,$10.41,$11.07,"$11,132,575","$971,954,125"
"Jun 25, 2021",$12.37,$12.50,$10.89,$11.49,"$14,974,135","$1,008,632,785"
"Jun 24, 2021",$11.97,$12.51,$11.38,$12.41,"$12,181,996","$1,087,774,098"
"Jun 23, 2021",$10.08,$12.62,$9.64,$11.14,"$15,294,028","$974,364,589"
"Jun 22, 2021",$10.58,$11.73,$8.81,$10.09,"$17,189,556","$882,105,044"
"Jun 21, 2021",$12.62,$13.05,$10.50,$10.56,"$16,671,585","$922,279,202"
"Jun 20, 2021",$12.57,$13.30,$12.19,$12.62,"$9,137,243","$1,100,227,865"
"Jun 19, 2021",$12.80,$12.99,$12.55,$12.59,"$4,712,758","$1,095,867,626"
"Jun 18, 2021",$14.04,$14.05,$12.53,$12.78,"$21,390,478","$1,110,285,119"
"Jun 17, 2021",$13.20,$14.23,$13.05,$14.01,"$20,220,071","$1,215,980,607"
"Jun 16, 2021",$13.45,$13.45,$12.84,$13.23,"$6,987,217","$1,146,054,785"
"Jun 15, 2021",$13.42,$14.03,$13.26,$13.60,"$9,004,771","$1,176,426,065"
"Jun 14, 2021",$13.31,$13.82,$13.11,$13.57,"$5,662,999","$1,171,355,096"
"Jun 13, 2021",$12.36,$13.36,$12.28,$13.36,"$5,567,999","$1,152,864,779"
"Jun 12, 2021",$13.47,$13.49,$12.14,$12.36,"$8,598,858","$1,065,221,197"
"Jun 11, 2021",$13.17,$13.97,$12.69,$13.43,"$9,072,337","$1,155,717,875"
"Jun 10, 2021",$13.88,$14.26,$12.85,$13.14,"$10,337,608","$1,129,422,038"
"Jun 09, 2021",$13.90,$15.13,$13.15,$13.85,"$21,775,154","$1,188,876,962"
"Jun 08, 2021",$12.86,$14.70,$11.40,$13.96,"$27,509,815","$1,196,756,584"
"Jun 07, 2021",$14.66,$14.69,$12.70,$12.83,"$10,361,824","$1,097,822,265"
"Jun 06, 2021",$14.14,$14.91,$13.95,$14.67,"$6,015,368","$1,253,515,775"
"Jun 05, 2021",$14.88,$15.13,$13.75,$14.14,"$8,903,216","$1,205,971,386"
"Jun 04, 2021",$15.66,$15.66,$14.11,$14.85,"$15,942,807","$1,264,956,768"
"Jun 03, 2021",$15.60,$16.10,$15.08,$15.61,"$18,554,727","$1,328,241,348"
