Date,Open*,High,Low,Close**,Volume,Market Cap
"Mar 20, 2022",$17.53,$17.73,$16.63,$16.74,"$146,443,125","$3,608,613,841"
"Mar 19, 2022",$16.90,$17.66,$16.80,$17.50,"$201,941,045","$3,773,084,228"
"Mar 18, 2022",$16.58,$17.06,$16.21,$16.90,"$164,944,575","$3,642,822,902"
"Mar 17, 2022",$16.46,$17.19,$16.32,$16.59,"$186,936,034","$3,574,627,307"
"Mar 16, 2022",$15.85,$16.46,$15.61,$16.46,"$217,617,398","$3,498,094,346"
"Mar 15, 2022",$16.19,$16.33,$15.36,$15.85,"$142,896,824","$3,368,459,186"
"Mar 14, 2022",$15.78,$16.20,$15.60,$16.20,"$105,809,458","$3,442,500,546"
"Mar 13, 2022",$16.07,$16.42,$15.48,$15.78,"$99,429,791","$3,354,208,454"
"Mar 12, 2022",$16.02,$16.62,$16.01,$16.07,"$88,971,737","$3,416,152,346"
"Mar 11, 2022",$16.61,$16.91,$16.01,$16.01,"$134,689,248","$3,403,352,206"
"Mar 10, 2022",$17.48,$17.52,$16.15,$16.61,"$160,176,362","$3,467,121,285"
"Mar 09, 2022",$16.86,$17.89,$16.78,$17.48,"$181,221,173","$3,647,453,550"
"Mar 08, 2022",$16.46,$17.11,$16.36,$16.86,"$138,541,990","$3,517,500,428"
"Mar 07, 2022",$16.65,$17.30,$15.91,$16.46,"$243,504,396","$3,434,300,345"
"Mar 06, 2022",$17.68,$17.76,$16.65,$16.65,"$162,926,340","$3,471,398,955"
"Mar 05, 2022",$17.58,$17.89,$16.90,$17.67,"$174,079,289","$3,684,796,188"
"Mar 04, 2022",$19.90,$19.96,$17.37,$17.57,"$261,734,838","$3,663,456,603"
"Mar 03, 2022",$19.31,$20.63,$18.94,$19.88,"$365,885,707","$4,144,634,397"
"Mar 02, 2022",$19.35,$19.82,$18.88,$19.31,"$233,065,124","$4,025,477,571"
"Mar 01, 2022",$20.14,$20.41,$19.10,$19.34,"$284,568,396","$4,016,892,249"
"Feb 28, 2022",$17.22,$20.16,$16.95,$20.14,"$273,920,680","$4,181,804,451"
"Feb 27, 2022",$17.71,$18.77,$16.89,$17.22,"$223,747,891","$3,573,743,457"
"Feb 26, 2022",$17.68,$18.20,$17.44,$17.72,"$151,921,659","$3,676,278,644"
"Feb 25, 2022",$16.61,$17.95,$16.37,$17.68,"$228,229,098","$3,668,838,429"
"Feb 24, 2022",$17.34,$17.45,$14.76,$16.60,"$461,836,937","$3,444,109,761"
"Feb 23, 2022",$17.93,$18.53,$17.18,$17.37,"$223,543,268","$3,601,374,347"
"Feb 22, 2022",$17.76,$18.16,$16.95,$17.93,"$266,587,096","$3,712,961,529"
"Feb 21, 2022",$18.70,$19.44,$17.72,$17.76,"$297,190,323","$3,677,688,281"
"Feb 20, 2022",$20.01,$20.03,$18.35,$18.71,"$215,166,236","$3,870,509,612"
"Feb 19, 2022",$19.65,$20.43,$19.24,$20.01,"$176,579,136","$4,139,185,043"
"Feb 18, 2022",$19.82,$20.37,$19.24,$19.66,"$210,978,490","$4,067,708,975"
"Feb 17, 2022",$22.02,$22.34,$19.66,$19.80,"$288,925,284","$4,094,614,554"
"Feb 16, 2022",$21.75,$22.47,$20.77,$22.05,"$273,978,923","$4,559,735,293"
"Feb 15, 2022",$20.78,$21.84,$20.59,$21.75,"$214,131,289","$4,494,365,469"
"Feb 14, 2022",$19.83,$21.19,$19.22,$20.79,"$264,972,503","$4,296,213,958"
"Feb 13, 2022",$20.03,$20.75,$19.54,$19.86,"$155,327,646","$4,101,864,387"
"Feb 12, 2022",$19.78,$20.55,$19.19,$20.04,"$229,621,533","$4,138,900,539"
"Feb 11, 2022",$21.60,$22.07,$19.45,$19.78,"$283,961,181","$4,086,581,455"
"Feb 10, 2022",$23.05,$23.21,$21.53,$21.60,"$319,946,161","$4,406,417,689"
"Feb 09, 2022",$23.04,$23.39,$22.48,$23.04,"$190,927,716","$4,615,812,492"
"Feb 08, 2022",$24.00,$24.62,$22.31,$23.06,"$299,673,819","$4,619,436,244"
"Feb 07, 2022",$23.37,$24.27,$22.83,$23.98,"$299,279,831","$4,802,851,485"
"Feb 06, 2022",$22.33,$24.12,$22.28,$23.38,"$282,839,837","$4,680,527,998"
"Feb 05, 2022",$22.27,$23.05,$21.95,$22.33,"$219,856,642","$4,471,022,135"
"Feb 04, 2022",$20.71,$22.30,$20.55,$22.27,"$273,704,899","$4,459,195,107"
"Feb 03, 2022",$21.58,$22.01,$20.11,$20.72,"$269,079,378","$4,148,316,122"
"Feb 02, 2022",$20.16,$22.29,$19.97,$21.59,"$399,081,670","$4,321,132,497"
"Feb 01, 2022",$19.84,$20.51,$19.72,$20.15,"$176,954,074","$4,012,522,620"
"Jan 31, 2022",$19.28,$20.02,$18.63,$19.84,"$199,776,194","$3,951,082,393"
"Jan 30, 2022",$20.16,$20.46,$18.96,$19.28,"$257,299,232","$3,837,190,670"
"Jan 29, 2022",$20.34,$21.28,$20.05,$20.16,"$226,647,301","$4,011,599,210"
"Jan 28, 2022",$19.57,$20.37,$18.97,$20.34,"$218,729,870","$4,047,336,633"
"Jan 27, 2022",$19.78,$19.99,$18.54,$19.57,"$279,880,980","$3,895,044,540"
"Jan 26, 2022",$20.04,$21.72,$19.71,$19.78,"$358,358,341","$3,936,875,392"
"Jan 25, 2022",$20.71,$21.28,$19.70,$20.05,"$267,114,781","$3,989,998,701"
"Jan 24, 2022",$21.25,$21.77,$18.58,$20.71,"$415,929,577","$4,120,820,441"
"Jan 23, 2022",$20.52,$22.09,$20.11,$21.24,"$261,785,203","$4,226,299,776"
"Jan 22, 2022",$24.15,$25.24,$18.62,$20.50,"$592,333,248","$4,078,237,697"
"Jan 21, 2022",$24.90,$25.40,$22.58,$24.13,"$523,243,232","$4,799,495,981"
"Jan 20, 2022",$26.54,$28.48,$24.86,$24.87,"$169,752,054","$4,947,349,082"
"Jan 19, 2022",$29.48,$29.52,$26.26,$26.54,"$302,274,109","$5,271,331,546"
"Jan 18, 2022",$29.65,$31.54,$28.29,$29.48,"$312,305,269","$5,855,536,860"
"Jan 17, 2022",$31.15,$31.30,$28.72,$29.64,"$251,107,174","$5,884,483,951"
"Jan 16, 2022",$32.58,$33.00,$30.68,$31.16,"$259,823,412","$6,183,042,158"
"Jan 15, 2022",$32.52,$33.95,$31.86,$32.58,"$249,267,685","$6,464,495,399"
"Jan 14, 2022",$31.32,$33.04,$31.16,$32.51,"$374,442,115","$6,450,122,993"
"Jan 13, 2022",$34.91,$35.00,$31.30,$31.30,"$439,962,569","$6,208,854,072"
"Jan 12, 2022",$34.34,$35.83,$32.94,$34.91,"$573,101,521","$6,833,761,603"
"Jan 11, 2022",$34.43,$36.94,$33.70,$34.32,"$681,669,989","$6,716,790,729"
"Jan 10, 2022",$36.06,$37.57,$32.37,$34.48,"$1,033,849,533","$6,747,560,844"
"Jan 09, 2022",$32.93,$37.26,$32.87,$36.04,"$1,029,548,495","$6,917,510,381"
"Jan 08, 2022",$30.20,$33.82,$30.15,$32.93,"$858,047,164","$6,319,240,935"
"Jan 07, 2022",$30.55,$32.25,$27.29,$30.20,"$770,422,411","$5,796,081,449"
"Jan 06, 2022",$30.72,$32.48,$28.72,$30.55,"$830,434,009","$5,862,947,189"
"Jan 05, 2022",$33.82,$37.73,$29.38,$30.72,"$1,327,444,662","$5,894,783,313"
"Jan 04, 2022",$29.29,$35.46,$27.95,$33.80,"$1,131,649,553","$6,456,916,062"
"Jan 03, 2022",$27.29,$29.41,$26.57,$29.29,"$476,416,796","$5,593,057,802"
"Jan 02, 2022",$25.62,$28.43,$25.44,$27.29,"$414,983,676","$5,210,070,134"
"Jan 01, 2022",$24.44,$25.95,$24.44,$25.63,"$197,515,658","$4,893,626,603"
"Dec 31, 2021",$24.80,$26.55,$24.05,$24.43,"$297,863,936","$4,664,461,431"
"Dec 30, 2021",$24.04,$26.01,$23.35,$24.81,"$285,147,727","$4,736,386,220"
"Dec 29, 2021",$24.76,$25.31,$23.58,$23.97,"$298,370,553","$4,577,140,275"
"Dec 28, 2021",$28.22,$28.22,$24.51,$24.75,"$454,860,719","$4,726,359,384"
"Dec 27, 2021",$26.71,$29.87,$26.69,$28.18,"$413,201,047","$5,379,022,374"
"Dec 26, 2021",$27.31,$27.95,$25.95,$26.73,"$291,010,557","$5,099,743,667"
"Dec 25, 2021",$27.70,$28.72,$26.63,$27.29,"$262,650,999","$5,207,579,329"
"Dec 24, 2021",$26.98,$28.73,$26.47,$27.48,"$417,377,030","$5,243,901,496"
"Dec 23, 2021",$23.34,$27.85,$23.00,$26.95,"$558,652,089","$5,141,771,107"
"Dec 22, 2021",$23.10,$24.16,$22.83,$23.35,"$281,484,155","$4,455,063,692"
"Dec 21, 2021",$21.74,$23.42,$21.47,$23.11,"$224,483,648","$4,407,178,468"
"Dec 20, 2021",$22.65,$22.98,$20.94,$21.74,"$250,090,370","$4,145,159,260"
"Dec 19, 2021",$23.67,$24.23,$22.45,$22.67,"$202,770,112","$4,315,817,796"
"Dec 18, 2021",$23.32,$24.06,$22.87,$23.65,"$205,948,201","$4,503,305,416"
"Dec 17, 2021",$24.36,$24.86,$22.90,$23.29,"$223,480,304","$4,434,521,528"
"Dec 16, 2021",$25.95,$26.48,$24.22,$24.33,"$177,424,324","$4,632,461,297"
"Dec 15, 2021",$25.51,$26.62,$23.74,$25.93,"$241,566,303","$4,937,125,679"
"Dec 14, 2021",$25.08,$25.73,$24.34,$24.47,"$147,271,784","$4,655,653,762"
"Dec 13, 2021",$28.51,$29.00,$24.36,$25.07,"$186,795,585","$4,769,738,897"
"Dec 12, 2021",$27.84,$28.96,$27.09,$28.49,"$128,435,453","$5,234,879,597"
"Dec 11, 2021",$26.82,$28.50,$26.18,$27.84,"$145,602,603","$5,116,115,352"
"Dec 10, 2021",$28.35,$29.42,$26.52,$26.71,"$173,875,060","$4,908,377,690"
"Dec 09, 2021",$31.45,$31.75,$28.16,$28.35,"$159,159,394","$5,209,375,029"
"Dec 08, 2021",$29.53,$33.30,$29.14,$31.46,"$358,997,220","$5,779,796,542"
"Dec 07, 2021",$30.33,$31.22,$29.12,$29.54,"$191,681,301","$5,427,243,432"
"Dec 06, 2021",$30.36,$30.53,$26.79,$30.28,"$277,022,703","$5,562,270,422"
"Dec 05, 2021",$31.72,$32.33,$28.38,$30.32,"$245,326,742","$5,566,238,312"
"Dec 04, 2021",$38.05,$38.17,$24.26,$31.75,"$553,760,898","$5,827,956,825"
"Dec 03, 2021",$40.16,$41.36,$35.85,$37.86,"$231,724,518","$6,950,488,846"
"Dec 02, 2021",$41.02,$41.02,$39.75,$40.12,"$148,512,560","$7,365,947,406"
"Dec 01, 2021",$40.77,$42.98,$40.51,$41.02,"$206,494,510","$7,499,175,710"
"Nov 30, 2021",$41.99,$42.77,$40.29,$40.77,"$231,313,279","$7,451,760,591"
"Nov 29, 2021",$41.88,$42.63,$41.08,$42.04,"$177,289,306","$7,683,464,884"
"Nov 28, 2021",$42.15,$42.39,$39.55,$41.81,"$273,465,360","$7,639,325,174"
"Nov 27, 2021",$39.60,$44.64,$39.32,$42.12,"$372,664,295","$7,695,251,182"
"Nov 26, 2021",$43.10,$45.92,$38.61,$39.35,"$425,970,818","$7,190,019,550"
"Nov 25, 2021",$40.40,$44.24,$40.32,$41.58,"$197,325,328","$7,594,912,408"
"Nov 24, 2021",$41.98,$42.54,$40.13,$40.92,"$180,957,432","$7,474,607,852"
"Nov 23, 2021",$41.63,$42.44,$40.82,$42.01,"$180,524,530","$7,672,314,319"
"Nov 22, 2021",$43.34,$43.46,$40.78,$41.59,"$276,758,008","$7,584,501,279"
"Nov 21, 2021",$43.48,$45.73,$42.89,$43.39,"$377,478,308","$7,911,859,833"
"Nov 20, 2021",$41.92,$44.19,$41.26,$43.48,"$281,232,195","$7,927,791,958"
"Nov 19, 2021",$39.80,$42.58,$39.18,$41.89,"$263,726,405","$7,637,367,827"
"Nov 18, 2021",$42.91,$43.32,$38.27,$39.89,"$362,209,607","$7,272,740,289"
"Nov 17, 2021",$42.61,$43.43,$41.45,$42.89,"$297,697,193","$7,817,997,558"
"Nov 16, 2021",$46.99,$46.99,$40.39,$42.63,"$487,250,905","$7,770,733,833"
"Nov 15, 2021",$48.32,$49.29,$46.31,$46.74,"$260,504,950","$8,519,332,051"
"Nov 14, 2021",$48.51,$49.73,$46.87,$48.27,"$300,083,464","$8,791,227,414"
"Nov 13, 2021",$46.35,$48.94,$45.51,$48.30,"$282,103,365","$8,796,916,104"
"Nov 12, 2021",$47.80,$48.66,$44.62,$46.37,"$369,331,362","$8,443,725,879"
"Nov 11, 2021",$48.34,$49.22,$46.71,$48.17,"$404,686,716","$8,770,203,670"
"Nov 10, 2021",$52.50,$54.60,$43.63,$48.39,"$580,918,472","$8,674,873,872"
"Nov 09, 2021",$54.75,$57.13,$52.36,$52.52,"$467,941,929","$9,218,612,376"
"Nov 08, 2021",$53.59,$58.26,$51.54,$54.76,"$818,284,613","$9,608,582,066"
"Nov 07, 2021",$49.52,$53.90,$48.93,$53.73,"$463,574,220","$9,419,333,484"
"Nov 06, 2021",$49.39,$51.93,$46.64,$49.49,"$525,460,772","$8,677,090,844"
"Nov 05, 2021",$46.09,$54.77,$45.44,$49.50,"$1,100,974,855","$8,678,239,174"
"Nov 04, 2021",$46.70,$47.98,$44.95,$46.04,"$349,054,128","$8,071,035,615"
"Nov 03, 2021",$47.24,$48.19,$44.96,$46.76,"$363,804,044","$8,196,201,960"
"Nov 02, 2021",$47.02,$48.77,$45.51,$47.16,"$432,445,465","$8,265,260,847"
"Nov 01, 2021",$44.97,$46.93,$43.19,$46.93,"$392,880,478","$8,188,118,398"
"Oct 31, 2021",$43.43,$46.79,$43.06,$45.03,"$485,365,099","$7,855,251,748"
"Oct 30, 2021",$45.31,$45.41,$42.56,$43.27,"$262,341,957","$7,547,250,817"
"Oct 29, 2021",$43.23,$45.86,$42.77,$45.22,"$358,070,698","$7,887,814,995"
"Oct 28, 2021",$40.65,$44.19,$40.61,$43.15,"$436,789,695","$7,525,154,391"
"Oct 27, 2021",$46.82,$47.90,$38.54,$40.78,"$674,946,185","$7,111,014,480"
"Oct 26, 2021",$48.67,$51.70,$46.18,$46.72,"$585,629,231","$8,145,485,871"
"Oct 25, 2021",$43.36,$49.26,$43.15,$48.88,"$401,920,151","$8,521,681,256"
"Oct 24, 2021",$45.47,$45.49,$42.29,$43.40,"$213,358,145","$7,564,903,341"
"Oct 23, 2021",$45.00,$46.15,$44.11,$45.48,"$184,315,856","$7,926,319,648"
"Oct 22, 2021",$44.65,$46.31,$43.91,$44.98,"$249,100,146","$7,840,460,858"
"Oct 21, 2021",$46.90,$48.41,$44.46,$44.64,"$423,794,815","$7,767,004,943"
"Oct 20, 2021",$43.78,$48.03,$43.39,$46.87,"$355,224,326","$8,153,743,330"
"Oct 19, 2021",$43.85,$45.36,$43.01,$43.75,"$249,237,055","$7,609,081,165"
"Oct 18, 2021",$44.10,$44.52,$42.17,$43.81,"$255,813,892","$7,618,492,679"
"Oct 17, 2021",$45.91,$46.81,$42.07,$44.10,"$334,587,984","$7,666,440,231"
"Oct 16, 2021",$43.08,$47.34,$42.90,$45.91,"$537,091,098","$7,979,812,113"
"Oct 15, 2021",$42.84,$44.24,$41.38,$43.06,"$438,154,846","$7,485,550,935"
"Oct 14, 2021",$43.14,$45.39,$42.36,$42.76,"$372,001,372","$7,430,641,724"
"Oct 13, 2021",$43.17,$44.28,$40.42,$43.19,"$349,649,831","$7,505,600,666"
"Oct 12, 2021",$45.08,$45.08,$40.79,$43.12,"$381,633,207","$7,489,086,499"
"Oct 11, 2021",$44.99,$47.03,$43.37,$45.12,"$318,779,849","$7,539,813,228"
"Oct 10, 2021",$49.50,$49.51,$44.20,$45.08,"$339,629,059","$7,533,485,264"
"Oct 09, 2021",$49.18,$51.73,$48.59,$49.56,"$304,111,332","$8,281,656,563"
"Oct 08, 2021",$50.92,$52.19,$48.81,$49.27,"$445,440,099","$8,233,511,876"
"Oct 07, 2021",$52.77,$54.39,$50.81,$51.00,"$436,247,605","$8,521,405,924"
"Oct 06, 2021",$54.46,$56.85,$50.52,$52.81,"$464,615,051","$8,824,442,283"
"Oct 05, 2021",$48.95,$57.12,$48.30,$54.43,"$701,132,389","$9,093,738,962"
"Oct 04, 2021",$50.31,$50.31,$47.07,$48.93,"$257,350,164","$8,173,724,049"
"Oct 03, 2021",$49.57,$51.44,$48.22,$50.27,"$247,333,964","$8,367,621,356"
"Oct 02, 2021",$51.67,$52.46,$49.07,$49.70,"$273,722,021","$8,272,741,640"
"Oct 01, 2021",$45.10,$52.39,$44.86,$51.84,"$359,994,201","$8,628,932,255"
"Sep 30, 2021",$44.48,$45.58,$43.51,$45.11,"$226,478,197","$7,507,988,195"
"Sep 29, 2021",$40.91,$45.78,$40.64,$44.50,"$281,995,995","$7,403,414,753"
"Sep 28, 2021",$42.51,$43.84,$40.80,$40.95,"$191,234,537","$6,810,591,940"
"Sep 27, 2021",$43.78,$46.62,$42.44,$42.48,"$275,052,606","$7,065,065,677"
"Sep 26, 2021",$45.83,$45.98,$39.58,$43.67,"$365,376,501","$7,114,098,918"
"Sep 25, 2021",$46.14,$47.13,$44.11,$45.77,"$203,585,019","$7,454,928,926"
"Sep 24, 2021",$50.59,$51.44,$42.34,$46.10,"$406,754,079","$7,508,628,328"
"Sep 23, 2021",$49.89,$52.13,$48.87,$50.62,"$283,554,317","$8,245,039,117"
"Sep 22, 2021",$44.67,$51.74,$44.12,$49.97,"$312,689,924","$8,139,920,429"
"Sep 21, 2021",$47.56,$50.09,$42.28,$44.74,"$363,309,653","$7,288,177,472"
"Sep 20, 2021",$57.18,$57.30,$45.86,$47.20,"$468,669,119","$7,688,648,229"
"Sep 19, 2021",$58.57,$58.77,$56.24,$57.19,"$191,755,819","$9,314,914,504"
"Sep 18, 2021",$56.42,$61.12,$55.50,$58.58,"$306,919,229","$9,542,593,549"
"Sep 17, 2021",$57.96,$58.58,$55.11,$56.46,"$247,699,310","$9,197,455,922"
"Sep 16, 2021",$61.39,$61.51,$56.89,$57.96,"$305,547,297","$9,441,512,200"
"Sep 15, 2021",$56.88,$61.99,$56.76,$61.49,"$360,505,139","$10,012,122,564"
"Sep 14, 2021",$55.07,$58.77,$54.49,$56.83,"$318,412,299","$9,253,467,100"
"Sep 13, 2021",$59.49,$60.18,$50.72,$55.02,"$433,966,343","$8,949,059,584"
"Sep 12, 2021",$58.14,$61.78,$56.54,$59.54,"$409,424,693","$9,683,805,218"
"Sep 11, 2021",$56.94,$61.84,$55.81,$58.08,"$490,583,398","$9,445,872,957"
"Sep 10, 2021",$60.82,$62.90,$54.76,$56.84,"$597,458,244","$9,032,290,866"
"Sep 09, 2021",$59.45,$64.52,$58.99,$60.70,"$761,560,560","$9,643,297,715"
"Sep 08, 2021",$61.12,$63.77,$55.64,$60.86,"$856,020,150","$9,668,282,544"
"Sep 07, 2021",$79.48,$79.80,$55.25,$60.99,"$1,455,296,768","$9,583,630,909"
"Sep 06, 2021",$79.32,$86.86,$76.88,$79.31,"$1,181,399,573","$12,463,072,224"
"Sep 05, 2021",$78.36,$83.39,$76.33,$79.27,"$1,456,750,045","$12,457,122,104"
"Sep 04, 2021",$65.82,$78.74,$65.42,$78.67,"$1,156,306,862","$12,362,945,210"
"Sep 03, 2021",$64.56,$68.50,$63.53,$65.87,"$501,319,394","$10,350,054,248"
"Sep 02, 2021",$66.19,$68.82,$64.65,$64.65,"$523,349,217","$10,159,422,839"
"Sep 01, 2021",$62.87,$66.45,$60.58,$66.23,"$552,607,197","$10,408,000,868"
"Aug 31, 2021",$64.80,$67.68,$61.87,$62.96,"$701,945,515","$9,893,658,897"
"Aug 30, 2021",$72.09,$73.18,$64.16,$64.89,"$1,008,124,228","$10,196,105,893"
"Aug 29, 2021",$65.14,$74.80,$61.76,$72.12,"$1,209,069,490","$11,333,100,844"
"Aug 28, 2021",$62.76,$68.48,$61.98,$65.03,"$814,141,929","$10,218,514,895"
"Aug 27, 2021",$56.67,$63.62,$54.56,$62.72,"$647,257,616","$9,855,315,737"
"Aug 26, 2021",$62.22,$63.19,$56.11,$56.65,"$575,786,238","$8,902,149,617"
"Aug 25, 2021",$59.28,$63.74,$56.24,$62.05,"$555,546,254","$9,735,674,739"
"Aug 24, 2021",$65.71,$66.87,$57.79,$59.29,"$473,736,239","$9,303,645,471"
"Aug 23, 2021",$64.66,$67.63,$63.74,$65.68,"$371,074,973","$10,193,040,901"
"Aug 22, 2021",$64.62,$66.96,$62.01,$64.82,"$290,853,730","$10,058,660,211"
"Aug 21, 2021",$67.90,$69.43,$64.26,$64.59,"$377,599,380","$10,023,883,598"
"Aug 20, 2021",$67.08,$70.87,$65.74,$67.89,"$585,749,469","$10,536,180,801"
"Aug 19, 2021",$58.44,$68.98,$58.10,$67.06,"$919,710,486","$9,180,317,472"
"Aug 18, 2021",$56.01,$61.45,$54.68,$58.67,"$510,869,740","$8,031,594,893"
"Aug 17, 2021",$61.08,$64.16,$54.74,$56.01,"$539,935,214","$7,667,585,362"
"Aug 16, 2021",$63.44,$67.73,$60.43,$61.28,"$599,483,659","$8,388,569,113"
"Aug 15, 2021",$64.24,$64.93,$58.62,$63.49,"$455,919,602","$8,691,949,439"
"Aug 14, 2021",$68.21,$68.21,$62.26,$64.28,"$501,930,984","$8,800,539,362"
"Aug 13, 2021",$64.18,$68.70,$62.94,$68.10,"$582,571,434","$9,322,708,443"
"Aug 12, 2021",$67.33,$71.94,$60.27,$63.97,"$858,736,754","$8,756,826,704"
"Aug 11, 2021",$71.63,$76.49,$65.74,$67.40,"$1,069,465,422","$9,226,839,327"
"Aug 10, 2021",$64.33,$76.28,$61.49,$71.54,"$1,291,760,542","$9,794,230,765"
"Aug 09, 2021",$55.20,$68.75,$52.79,$64.48,"$1,145,399,887","$8,827,389,705"
"Aug 08, 2021",$61.71,$62.10,$53.33,$55.24,"$704,808,377","$7,562,307,693"
"Aug 07, 2021",$48.25,$65.94,$47.97,$61.84,"$1,437,084,818","$8,466,203,840"
"Aug 06, 2021",$42.10,$52.00,$40.52,$48.24,"$703,665,240","$6,603,697,464"
"Aug 05, 2021",$39.32,$42.71,$38.23,$41.99,"$211,653,575","$5,748,914,981"
"Aug 04, 2021",$38.56,$40.43,$37.85,$39.31,"$172,186,967","$5,381,968,358"
"Aug 03, 2021",$40.20,$40.62,$37.63,$38.45,"$211,961,433","$5,263,866,826"
"Aug 02, 2021",$40.91,$41.51,$39.90,$40.20,"$190,864,848","$5,503,851,776"
"Aug 01, 2021",$41.84,$44.39,$40.63,$40.91,"$254,763,679","$5,601,144,550"
"Jul 31, 2021",$42.18,$43.85,$40.45,$41.72,"$238,887,679","$5,711,284,073"
"Jul 30, 2021",$41.26,$42.70,$38.43,$42.15,"$237,668,877","$5,770,732,827"
"Jul 29, 2021",$40.76,$41.81,$39.25,$41.21,"$202,258,965","$5,641,502,319"
"Jul 28, 2021",$41.07,$43.85,$39.49,$40.67,"$328,845,351","$5,568,132,581"
"Jul 27, 2021",$40.63,$41.66,$37.62,$40.94,"$411,753,144","$5,604,059,988"
"Jul 26, 2021",$42.64,$48.11,$40.52,$40.65,"$534,657,011","$5,564,575,641"
"Jul 25, 2021",$43.51,$45.81,$40.47,$42.59,"$554,279,833","$5,830,238,825"
"Jul 24, 2021",$34.63,$45.68,$33.94,$43.46,"$613,866,981","$5,950,263,476"
"Jul 23, 2021",$33.75,$35.02,$31.76,$34.65,"$178,358,226","$4,743,726,591"
"Jul 22, 2021",$33.41,$35.37,$32.25,$33.82,"$295,158,600","$4,629,673,653"
"Jul 21, 2021",$28.54,$35.01,$27.76,$33.24,"$247,651,151","$4,550,546,496"
"Jul 20, 2021",$30.92,$31.52,$27.14,$28.56,"$159,856,193","$3,909,522,633"
"Jul 19, 2021",$32.38,$32.60,$29.83,$30.88,"$104,267,239","$4,227,963,667"
"Jul 18, 2021",$32.29,$34.80,$31.91,$32.38,"$114,276,461","$4,432,969,451"
"Jul 17, 2021",$32.35,$33.50,$31.17,$32.27,"$128,877,230","$4,417,529,698"
"Jul 16, 2021",$35.95,$35.99,$32.23,$32.41,"$136,105,384","$4,437,388,420"
"Jul 15, 2021",$36.89,$38.37,$35.43,$35.94,"$135,865,806","$4,920,596,117"
"Jul 14, 2021",$38.92,$39.69,$35.37,$36.87,"$211,332,904","$5,047,709,470"
"Jul 13, 2021",$37.25,$39.91,$35.35,$38.90,"$168,154,654","$5,326,037,661"
"Jul 12, 2021",$39.69,$40.95,$36.02,$37.34,"$125,202,533","$5,112,091,966"
"Jul 11, 2021",$38.61,$41.43,$37.86,$39.69,"$123,652,152","$5,433,583,168"
"Jul 10, 2021",$40.60,$42.05,$37.79,$38.61,"$134,159,072","$5,286,113,960"
"Jul 09, 2021",$40.36,$42.45,$37.44,$40.58,"$175,676,808","$5,555,805,488"
"Jul 08, 2021",$45.42,$45.52,$39.26,$40.27,"$201,283,611","$5,513,386,127"
"Jul 07, 2021",$46.23,$47.86,$45.14,$45.36,"$203,540,374","$6,209,567,108"
"Jul 06, 2021",$46.23,$48.26,$45.04,$46.20,"$214,792,473","$6,324,318,894"
"Jul 05, 2021",$46.77,$47.97,$44.12,$46.28,"$286,246,376","$6,335,177,716"
"Jul 04, 2021",$48.78,$50.80,$46.42,$46.85,"$236,253,860","$6,413,946,278"
"Jul 03, 2021",$43.88,$50.01,$42.81,$48.81,"$340,863,535","$6,682,229,830"
"Jul 02, 2021",$45.73,$47.43,$41.54,$44.00,"$310,517,772","$6,023,240,432"
"Jul 01, 2021",$49.86,$50.69,$44.39,$45.84,"$394,325,155","$6,275,641,018"
"Jun 30, 2021",$54.14,$54.63,$43.44,$49.91,"$720,099,619","$6,746,656,273"
"Jun 29, 2021",$51.09,$59.30,$46.84,$54.07,"$729,991,535","$7,308,389,372"
"Jun 28, 2021",$42.93,$50.93,$40.61,$50.20,"$744,115,346","$6,785,075,971"
"Jun 27, 2021",$30.39,$44.50,$29.56,$42.90,"$522,404,040","$5,785,532,107"
"Jun 26, 2021",$31.17,$33.67,$28.34,$30.30,"$193,986,633","$4,086,122,870"
"Jun 25, 2021",$34.59,$36.64,$30.70,$31.20,"$199,988,023","$4,207,480,440"
"Jun 24, 2021",$37.78,$38.87,$33.26,$34.64,"$209,852,877","$4,671,953,421"
"Jun 23, 2021",$34.45,$40.85,$33.04,$37.25,"$248,657,687","$4,805,355,013"
"Jun 22, 2021",$36.69,$40.09,$32.05,$34.41,"$240,285,267","$4,438,882,593"
"Jun 21, 2021",$47.16,$47.51,$36.28,$36.77,"$251,792,235","$4,742,258,065"
"Jun 20, 2021",$48.79,$50.66,$44.22,$47.21,"$191,691,607","$6,089,597,587"
"Jun 19, 2021",$48.41,$54.86,$46.42,$49.07,"$242,970,543","$6,328,975,088"
"Jun 18, 2021",$54.13,$55.42,$47.14,$48.11,"$187,939,018","$6,205,896,771"
"Jun 17, 2021",$55.34,$60.08,$51.60,$54.01,"$210,236,034","$6,966,270,630"
"Jun 16, 2021",$60.34,$60.40,$54.83,$55.23,"$202,339,096","$7,123,344,448"
"Jun 15, 2021",$67.43,$68.77,$58.71,$64.02,"$279,699,693","$8,257,507,305"
"Jun 14, 2021",$64.37,$70.50,$62.49,$66.03,"$309,144,566","$8,517,145,933"
"Jun 13, 2021",$61.13,$66.45,$57.28,$64.57,"$306,597,749","$8,328,361,378"
"Jun 12, 2021",$58.25,$67.12,$53.15,$61.21,"$354,115,890","$7,894,611,124"
"Jun 11, 2021",$66.59,$72.14,$56.48,$58.24,"$359,113,045","$7,511,863,316"
"Jun 10, 2021",$81.54,$83.60,$65.84,$66.59,"$373,290,839","$8,264,126,316"
